TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
72.678458050,-177.481,18.6611,-5.12005,7.5848,-0.0794294,10.1426,-1.27993,4.47529,-1.2524,3.57528,0.129232,0.915681,-0.0885087,1.39254,-1.65272,2.61818,-0.890955,2.67911,-0.669543,-0.0282729,-0.466101
72.701678005,-178.292,21.9624,-5.41325,10.3611,-0.315278,9.42096,0.0134691,8.21721,2.59119,3.76326,1.44803,2.36411,-2.32196,0.357255,-3.63451,1.92249,0.364351,2.26518,-0.860573,-1.64697,-1.82559
72.724897959,-183.165,20.4996,-9.0279,11.7667,-1.67479,12.4948,-0.245293,7.82894,-2.76783,3.32831,-1.7991,3.47739,-4.94181,0.115309,-3.62045,3.07848,0.357356,1.86001,-2.65919,0.328956,-2.50244
72.748117914,-183.117,21.6633,-8.09533,12.1888,0.430013,11.6079,0.0617053,7.68916,-1.59153,4.62207,2.65606,3.41403,-2.24145,2.64857,-4.00949,-0.375103,1.20072,-0.233543,-4.78659,-1.26079,-4.82762
72.771337868,-183.01,21.6392,-5.191,9.73046,-0.335547,8.87742,0.751584,6.63546,-1.38706,1.05034,1.19247,1.61875,-4.1007,2.24902,-4.17886,0.24795,2.1183,0.971251,-6.09183,-2.27778,-1.65154
72.794557823,-187.564,25.5473,-9.84005,12.2352,-4.44405,11.8937,-1.15654,6.75093,-5.52476,3.29651,-2.43773,3.74178,-4.50105,4.8771,-2.88342,6.15047,0.309709,3.43375,-3.53102,-0.132098,-1.7542
72.817777778,-183.812,23.9503,-5.89206,9.27424,-6.92583,9.78037,-0.551399,6.26044,-0.340216,4.72108,-0.448247,4.63321,-2.39517,0.892788,-2.52547,2.77728,1.53478,3.13455,-0.682521,-2.70215,-3.15954
72.840997732,-140.044,19.4372,-7.97528,7.05579,-8.15041,-0.3511,1.56695,-1.08304,-4.42698,1.05969,-1.59217,2.08909,-2.61068,-0.0299487,-4.00406,-1.09832,2.51702,2.96517,-1.40339,-0.767013,0.124877
72.864217687,-151.711,15.0679,1.25086,9.11477,-1.33391,5.18834,0.178041,5.39626,0.467055,5.56285,2.54027,4.06027,-1.78761,-0.00394858,-0.0176006,1.43112,1.50444,1.74814,-1.4549,-1.68697,-0.540427
72.887437642,-146.675,10.8483,-2.65309,6.98633,-1.98529,5.89689,-0.353769,6.37676,0.501593,6.53373,0.280064,2.9608,-1.04803,0.878701,0.982184,3.87837,2.45632,2.83686,-0.359692,0.633401,0.000417396
72.910657596,-151.385,11.3628,-2.03133,8.11656,-1.46688,4.49032,0.735108,3.93689,-1.56831,8.51779,3.22526,4.13241,-0.391522,0.335742,-0.00435371,0.572997,-0.297924,-0.531229,-3.48219,-1.00085,-1.05863
72.933877551,-165.896,16.9965,-1.01717,8.46406,-2.09206,6.60482,-0.471472,6.69491,-2.10433,3.86433,2.19078,5.69208,-2.02518,0.0103156,-1.25004,1.10106,-0.476013,0.533905,-2.04065,-2.29317,-0.699822
72.957097506,-175.644,26.7717,-3.74168,9.70597,-6.92054,8.51146,-4.21452,7.23575,-3.16394,4.50065,-3.78517,8.59179,-1.41208,4.67246,-4.59644,2.6012,-1.58331,2.32971,-3.9282,0.430764,-2.33764
72.980317460,-182.037,23.8143,-8.57298,5.97745,-8.4357,5.00724,-2.74015,5.62477,-2.85409,3.66594,-1.80339,4.73593,-4.52499,2.00488,-3.20744,0.355385,-4.6004,-0.283103,-6.8275,-2.52153,-2.40508
73.003537415,-182.212,24.9526,-2.51854,9.43738,-2.60235,5.37781,-0.128579,6.3669,1.92851,7.27392,1.85346,2.98777,-0.548048,1.38887,-1.0634,-0.787343,-3.62519,-2.15996,-3.42517,-3.50167,-1.54136
73.026757370,-186.807,24.5384,-5.87854,5.77254,-6.71232,3.98008,-0.745207,8.34309,-0.0756614,5.14661,1.80065,2.8506,-0.275585,3.52535,-1.90988,0.552408,-1.92069,-1.02209,-4.30654,0.00940373,1.06801
73.049977324,-184.572,25.4114,-5.85246,5.94581,-4.95649,-0.402945,-2.99235,4.6468,-0.748254,4.87758,3.23581,0.0512967,-1.05779,2.93077,-2.22383,2.65567,-0.933194,-1.04624,-4.94938,-1.15658,0.889368
73.073197279,-175.399,25.8773,-3.2977,9.84739,2.11691,5.44453,-1.36976,2.89248,-0.41655,5.49806,2.8612,2.38382,-1.3917,4.26233,0.66344,-0.383313,-1.89577,-2.26712,-3.53555,-2.26591,-2.42603
73.096417234,-183.167,26.7606,-9.19023,12.8119,-3.02204,8.83791,-5.72909,7.71142,-3.26738,7.9958,-1.70045,6.93475,-4.52641,2.78387,-2.87801,1.97392,-1.78994,3.18681,-2.37116,0.379609,-4.13832
73.119637188,-185.821,23.9379,-5.45512,9.27845,0.270415,8.17244,-2.79347,6.93932,-1.08492,5.76616,1.55578,3.33554,-2.10768,1.82335,-3.61263,-0.143545,-1.49835,0.713674,-3.52065,-1.18269,-1.44124
73.142857143,-189.17,23.9489,-3.68655,10.2564,-1.36408,4.41733,-2.04125,5.80349,-0.827319,5.61722,-2.15213,3.77467,1.72312,2.15435,-4.54337,0.82505,-0.707255,1.88891,-2.06101,-0.96334,-1.51296
73.166077098,-191.33,22.2536,-3.05673,9.48693,-0.97662,5.49355,-0.503648,4.16651,1.5112,4.93085,0.594155,2.14862,1.90485,1.77419,-1.69925,1.3017,1.4851,2.70112,-3.08339,-1.1583,-3.63998
73.189297052,-191.454,21.916,-5.69139,10.6766,1.20742,8.53149,-1.87739,7.23358,0.729969,5.62696,-0.669351,1.9077,-0.947512,2.15156,-3.22495,1.01269,-0.92591,-1.34407,-5.34597,-4.15704,-4.56135
73.212517007,-185.927,21.1386,-5.21962,9.32887,-1.91344,3.1064,-1.44451,7.62819,2.35559,6.62174,1.82599,5.32041,-2.18732,0.140505,-1.54907,2.04232,2.38992,2.96298,-0.522466,0.711919,-0.745773
73.235736961,-184.182,17.7033,-8.06277,5.80184,-3.95159,4.52345,-1.3723,3.75266,0.453022,4.50223,-0.298601,2.83799,-1.48084,-0.914599,-2.65359,2.29759,0.245885,2.58437,-1.72376,0.343155,-2.19703
73.258956916,-145.371,16.0604,-0.514993,11.0205,1.84389,3.2372,-2.19224,3.27365,-1.29357,6.98525,2.83028,1.14187,-2.40695,-0.717896,-2.45331,-0.643736,1.80919,-0.570392,0.25601,-1.36489,-3.01776
73.282176871,-140.619,10.3012,-4.60267,4.52858,-2.28447,4.19701,1.38543,7.5617,0.5571,5.94453,-1.72294,1.28777,-0.400981,3.21827,0.903246,0.683276,1.10811,2.95237,2.28573,1.5546,-0.99642
73.305396825,-149.268,14.6197,0.298646,8.10053,-2.99023,3.39406,1.19775,5.96232,1.18613,5.65087,1.06246,5.40696,1.17144,0.659896,-0.406518,-0.354464,0.405864,0.53923,-0.229338,-1.30796,-2.6144
73.328616780,-153.132,18.4838,-6.0517,2.76759,-7.79575,4.50636,-1.7737,10.7935,-0.390566,6.58344,-1.62827,3.65611,0.297959,3.42671,-1.16596,-0.990012,-2.60502,0.205963,0.134442,-1.51583,-1.64733
73.351836735,-159.526,21.791,-6.92405,3.27521,-9.73037,3.82949,0.135783,8.45453,-2.25072,4.48605,0.604467,4.97103,1.83348,5.64937,0.0470448,-0.55449,-1.70872,1.38548,0.573722,-2.27698,0.288366
73.375056689,-165.047,26.8901,-4.9957,4.20678,-6.58288,1.7698,-0.529511,7.05996,-1.6317,1.14682,-3.87108,5.03255,0.50058,2.74756,-4.46705,-4.40992,-4.87042,0.337741,-0.154767,0.152648,-1.55502
73.398276644,-180.862,27.0037,-4.36526,6.22254,-4.87933,2.91247,-1.11776,5.72853,-1.31946,4.34022,-0.721443,4.92097,1.24439,4.4922,-0.182407,-0.130213,-2.50315,-0.862886,-0.0340445,2.80201,0.168203
73.421496599,-188.942,28.3064,-1.87027,5.64565,-5.58766,1.36555,-4.14526,5.73354,-1.03872,2.65884,0.885333,4.77693,1.679,4.72672,-1.4986,0.53961,-1.86065,1.65718,-1.38108,-0.438487,3.67561
73.444716553,-184.994,24.5227,-3.82387,11.0721,-2.84213,2.24772,0.307498,3.27203,-2.69259,3.34281,-4.37533,1.19171,-2.63112,2.01533,-3.94903,0.815199,-2.43013,1.46464,-2.9482,0.7535,-0.375737
73.467936508,-168.586,24.221,-4.43521,14.6573,0.848216,6.74909,-3.47246,-0.0576479,-3.51453,-1.17249,-3.27011,1.44489,-0.661036,-0.239735,-2.72103,1.38361,-0.489397,1.74623,-4.23504,-2.50986,-4.06009
73.491156463,-167.999,23.45,-5.18198,9.62506,-0.0443447,5.2104,-7.96769,0.833267,-5.36143,3.10823,0.979878,3.55372,-2.53741,3.73901,-3.83184,-1.47577,-3.37218,1.32161,-5.75913,-1.01694,-1.01564
73.514376417,-171.92,23.6532,-3.27043,4.80179,-0.251567,4.74164,-2.7676,-2.46482,-2.65011,1.11074,0.116594,4.90804,-0.294117,1.74828,-0.747088,0.602322,-3.92485,-0.727066,-3.84203,-1.48039,1.35156
73.537596372,-183.165,24.2915,-2.65854,7.53676,0.137623,5.5003,-2.17032,1.90044,-4.26492,0.13452,-3.20374,2.23761,-2.95519,1.51895,-2.67397,0.99671,-2.08207,0.273491,-2.65476,2.38876,-0.00381307
73.560816327,-180.779,27.117,-1.5448,8.304,0.54201,6.65052,-2.5665,2.45518,-2.40013,1.6229,-0.956308,3.31154,-1.46493,1.99872,-2.30911,-0.360395,-2.84079,0.425629,-1.69496,2.2396,-1.43627
73.584036281,-182.53,26.9497,-3.75377,5.93141,-2.13124,3.20579,-3.54842,4.43498,-3.74636,0.448192,-4.11835,4.66208,-1.44051,-0.816932,-6.48597,0.391093,-3.05005,2.2145,0.236717,1.98818,-1.7048
73.607256236,-180.738,25.6679,-3.7569,8.97561,-1.63356,2.42465,-3.59747,6.70176,-2.0342,0.750381,-3.98423,4.74195,-2.4014,-0.561813,-6.10978,0.817457,-1.57897,1.85613,-2.65825,1.71248,-0.875019
73.630476190,-176.16,24.1136,-6.66071,9.78349,-1.34029,4.89873,-4.01261,4.84577,-3.83352,-0.0899986,-3.26036,4.44116,-2.15544,2.36718,-4.18828,0.620889,-2.87486,1.50061,-1.42349,0.458095,-1.65959
73.653696145,-163.617,23.2697,-3.83392,7.82871,-3.61674,4.50443,4.04656,7.35073,-1.64033,2.17801,-3.48205,0.430291,-4.09993,0.211774,-3.90312,-1.13217,-2.57553,2.41511,1.78504,-0.613292,-1.36986
73.676916100,-145.427,17.5658,0.123807,5.961,-0.0992604,2.54512,-0.286804,3.53055,-1.35903,1.66741,0.605063,6.10805,4.04935,4.10448,-2.19903,-1.02638,0.170166,-0.465916,1.41186,0.801065,-0.245005
73.700136054,-141.611,12.2463,-4.082,5.43935,-2.9043,5.72526,-2.08192,6.71795,1.24683,8.3859,-0.620257,2.97627,1.19618,3.13514,0.399943,1.05539,0.551998,1.2564,0.648772,1.32741,-1.01399
73.723356009,-150.647,16.2285,-0.895151,1.75607,-3.61159,6.00551,1.08056,6.86699,-2.24102,1.11856,-0.257329,3.80202,1.06953,0.63938,-4.69067,0.193838,1.33926,0.0685453,-1.05807,-1.20699,0.745184
73.746575964,-158.036,19.2346,-2.08145,4.30207,-1.04561,8.42516,1.89408,6.67858,-1.94888,1.89215,-4.25089,3.65966,2.01543,4.81622,0.581465,-1.62929,-2.14878,-1.41823,-2.85334,-2.21241,-0.800294
73.769795918,-164.755,23.9382,-4.07939,0.77489,-3.65528,8.89389,6.68689,4.98993,-3.2923,0.170037,0.53654,4.23485,-0.232004,0.677766,-0.28535,0.641024,1.36622,1.3867,-1.70341,-0.0910186,-1.30617
73.793015873,-170.093,28.0754,-3.84672,2.86541,-5.96076,5.01347,-0.638946,-0.573415,-1.46178,5.05099,2.41216,2.66148,-2.34079,1.47504,-2.56484,2.50621,-2.07952,3.01568,-5.06697,-0.0253013,1.52486
73.816235828,-183.046,27.7494,0.0627715,8.17617,-1.54401,2.83894,-2.21047,3.323,0.151923,1.99067,-1.47772,1.0719,-0.0461256,4.84728,-0.701508,1.40756,-4.84601,-3.52753,-3.37686,-1.10377,-0.966731
73.839455782,-190.259,24.4212,-1.53334,7.11655,-4.28112,3.5459,-0.777148,5.69392,1.34522,4.50326,0.766964,3.94365,0.72552,2.19249,-0.516822,0.544448,-3.57913,-2.44999,-2.65763,-0.182082,1.60584
73.862675737,-178.603,20.0001,-2.63639,6.88393,-3.84258,5.4525,-5.46885,4.47766,-4.80888,3.90708,0.730377,3.56305,-2.42005,2.79358,-1.94626,-0.53625,-5.53329,-5.30162,-5.33644,-0.689315,-1.44351
73.885895692,-168.995,10.2301,-1.42709,4.48247,-5.87292,7.3077,-3.28328,2.69279,-0.84809,2.12973,0.862963,3.50018,-2.24917,0.580453,-3.4342,-2.76915,-4.59389,-4.00979,-5.01041,-3.20126,-3.70672
73.909115646,-164.295,16.8913,-2.15153,6.97944,-3.22399,7.90751,-1.34064,1.37104,-4.13556,1.34354,-2.50844,3.11892,-2.58832,3.35101,-1.22515,-0.253861,-1.51479,5.91202,-1.24032,0.803777,-1.51294
73.932335601,-166.204,16.3206,-5.89554,0.0304662,-5.41964,5.60111,-1.29808,2.24089,-4.12404,6.85842,-0.962206,6.17226,-1.50749,0.895224,-3.30964,0.40567,-1.05757,5.4079,-3.72556,0.275125,0.89695
73.955555556,-168.422,18.2918,-8.27218,-3.1807,-6.3666,5.66279,2.11121,6.11418,-1.85368,7.88411,4.86689,8.60568,-1.61705,-2.20519,-5.92031,-1.98363,-0.97424,2.23392,-4.35676,-2.26575,-1.85397
73.978775510,-175.301,19.0059,-9.98864,-3.42268,-10.2187,2.3641,2.77218,5.73981,-2.91845,4.22451,0.496735,5.20582,-5.13394,-2.30552,-1.57233,1.75579,-2.69147,0.92646,-2.13791,-3.534,-0.381761
74.001995465,-183.987,20.3094,-15.0589,-0.78429,-8.18079,4.59162,-0.873305,11.0332,-4.23534,5.93662,-5.68186,0.447253,-5.91571,2.12709,-1.22996,4.56464,-4.82642,2.40938,-4.7861,-3.53029,-2.9894
74.025215420,-178.973,26.6006,-15.6012,3.64,-11.6626,12.6576,-7.12154,16.674,-6.99101,11.2958,-5.34674,6.42893,-7.0105,4.75412,-4.48514,5.54792,-8.55771,7.61432,-7.16417,-0.0523304,-2.9726
74.048435374,-166.891,18.1073,-9.99337,-1.98016,-7.61368,0.646976,-6.00806,1.22824,-2.43841,3.69948,4.12036,5.11096,-2.85946,-1.70033,-2.30999,1.88369,1.21004,4.42842,-2.3576,-1.23661,2.59206
74.071655329,-133.036,12.0611,1.52455,6.83744,2.19649,3.23611,-0.469294,3.27128,-2.08491,5.16289,-0.876204,3.48874,-6.41873,-0.200755,-4.18932,0.717954,-0.497652,1.55977,-0.441501,0.233355,0.0786431
74.094875283,-137.386,6.91443,-3.99372,4.39663,-2.99356,5.91065,-1.91656,5.42799,-0.542554,6.04643,4.90401,5.91811,0.188181,2.62111,-1.14558,-1.23402,-1.84311,0.934463,-2.14053,0.337141,0.666857
74.118095238,-140.531,5.97894,-0.996998,8.35222,-2.3483,2.68511,2.02116,6.06709,3.43884,4.88646,4.06375,7.41135,0.137145,2.2177,-0.826231,1.8766,1.98521,-3.21473,-3.29888,-0.90573,-0.92213
74.141315193,-142.032,9.603,-1.66779,8.78726,-1.68991,4.90043,0.515478,5.15721,1.9814,6.92866,0.985599,1.58016,-5.75015,-0.341206,-1.22665,2.23616,0.140686,-0.0419279,-1.01635,0.546381,-0.528014
74.164535147,-154.271,12.0224,-1.03626,10.7713,-3.98964,6.24907,-3.2802,3.84927,-0.237826,4.87733,-0.940395,5.58073,-2.88505,1.98106,-1.95115,1.0033,-4.92917,-0.956231,-1.93636,1.71555,-0.202744
74.187755102,-166.292,11.6205,-8.94923,11.1291,-0.696062,9.31138,-3.98136,5.62404,-0.407927,7.37374,-0.254211,4.31267,-1.01243,3.62787,-3.27546,1.84171,-5.95941,-0.576382,-3.8392,1.18821,0.129452
74.210975057,-167.349,19.8011,-3.01916,12.512,-1.61225,5.73075,-2.68927,5.03926,-1.92397,2.48705,1.28632,4.02682,1.694,5.28193,-5.01243,-0.261718,-3.28302,-0.763638,-0.553649,0.0643377,-0.298538
74.234195011,-175.069,17.1325,-3.27503,8.26369,-6.66629,2.72337,-3.65907,2.11999,-3.04387,5.51104,1.5955,1.57479,-1.06081,6.55649,-2.40908,1.76728,-2.80796,-1.85687,-2.23925,0.444535,1.67531
74.257414966,-175.261,20.2116,-1.89299,10.629,-1.26388,6.34664,-1.9502,1.99814,-0.316233,2.54737,-0.281724,1.65913,-3.40351,2.80145,-2.81143,3.0787,-1.37278,-0.0207317,-1.57473,-0.675282,-2.70213
74.280634921,-164.99,17.9543,-4.74733,11.0279,-0.820275,7.98849,-4.1007,2.48166,-3.87022,2.9977,-0.286858,2.84797,-5.80565,4.11112,-1.89135,-0.19369,1.3892,0.913714,-4.52243,0.151551,-2.22512
74.303854875,-154.973,19.359,-7.94619,4.5949,-2.15897,3.83285,-6.78546,5.46743,0.222659,6.94989,3.21865,0.448956,-8.34604,-1.67674,-1.45778,-1.74425,0.68796,2.91186,2.33339,1.77064,-0.99272
74.327074830,-161.332,17.6905,-7.88267,4.36851,-3.59738,-1.0922,-3.59836,3.03912,1.35098,4.78398,3.8756,-0.269602,-6.99884,-7.19699,-4.39189,-1.01307,2.00659,4.54755,0.242057,2.47009,0.911988
74.350294785,-167.37,19.9242,-7.45655,7.48607,-3.8931,2.99921,-1.15111,4.43775,0.00711251,6.97464,1.28502,4.78406,-5.96626,-0.984823,-1.65876,2.48577,-1.49495,3.87562,-0.225358,3.31755,-0.32977
74.373514739,-164.289,24.0347,-9.63889,8.17658,-5.18513,2.47305,-4.41557,2.82504,-5.80322,2.19031,-1.05054,-1.19319,-5.09005,1.03425,-1.7351,0.384924,-0.835457,0.648424,-0.0229125,3.37904,-0.306495
74.396734694,-172.316,19.8913,-4.41505,7.32069,-4.56707,1.69523,-1.04502,4.90199,-0.540463,6.22611,4.65466,2.19575,-4.70301,0.740836,-0.606613,3.09115,2.6807,1.66861,0.661187,1.71902,-0.450975
74.419954649,-170.346,20.6127,-0.613248,8.90395,-0.777624,4.92412,1.90027,5.94909,-0.559241,4.39802,2.32209,2.19889,-5.84847,-0.826833,-1.26613,1.66344,1.46164,2.25387,-0.88034,0.816358,-3.43258
74.443174603,-173.377,21.1477,-2.70987,6.64286,-3.79235,1.29207,5.01225,9.05907,1.45259,3.31528,-0.869619,-0.951606,-8.24016,-0.769638,-2.60165,2.62803,1.48498,4.00946,-0.34769,0.49341,-3.24109
74.466394558,-166.291,15.3736,-7.26579,5.36076,-7.28975,0.784373,-1.50211,1.13151,-2.25714,2.77917,-2.02987,1.16133,-4.53121,-1.95462,-3.89937,0.614045,-0.350157,3.47044,-1.51308,0.864442,-0.0351417
74.489614512,-151.713,16.4655,-0.965958,5.23583,-3.81551,3.20375,0.684122,6.68855,2.87968,8.31311,-1.35781,1.45763,-2.15664,-1.32111,-2.15816,2.52023,2.19164,5.66392,0.303947,-2.01332,-3.18635
74.512834467,-157.687,11.0899,-5.21923,5.8244,-1.45855,4.18959,2.38935,11.8121,1.39555,9.20363,0.241253,0.3618,-3.8775,0.349065,3.21319,5.48018,3.9159,2.52406,0.518438,-2.09981,-5.39464
74.536054422,-160.587,11.3401,-2.51863,2.68148,-3.02367,4.6801,4.14166,10.8424,2.77222,9.82295,2.05655,-0.957577,-4.10735,-1.33385,-0.663002,2.66161,4.33269,1.11744,-2.12803,-3.11351,-3.68999
74.559274376,-169.256,15.7572,-3.07067,2.70775,-6.52121,7.53845,3.26118,11.4086,-0.403657,6.47665,-0.148827,-1.4115,-6.86189,1.19205,-0.0114603,3.48617,3.25137,3.20917,-2.84646,-3.7341,-3.75467
74.582494331,-170.441,19.6393,-2.42435,2.83348,-6.68943,1.98195,1.50516,8.73769,1.94936,7.98622,0.242968,0.786469,-4.22421,-0.63208,-0.805678,1.78217,1.65945,2.7487,-0.414364,-1.32399,-3.11743
74.605714286,-174.152,22.9967,-0.239947,2.91281,-4.3145,3.28891,-0.349035,10.1114,4.78852,9.07582,-0.926163,2.32454,-3.51278,0.394851,-1.99095,-1.25957,-0.867628,1.82765,-0.388284,-0.4847,-4.38964
74.628934240,-176.884,24.6477,-4.24907,4.10259,-6.1038,2.92375,-0.153735,11.5477,1.58153,10.0926,-0.993528,3.15564,-5.00859,0.408264,-3.18039,0.0569941,-0.293566,2.52539,-1.03624,0.192747,-3.36829
74.652154195,-175.43,22.5086,-0.0854164,4.15502,-5.25348,0.259711,-0.500372,8.49642,4.30139,8.67254,2.07958,1.61489,-3.15915,2.48751,-1.15806,-0.575097,-0.0838683,3.93645,-0.992266,0.0923359,-2.6122
74.675374150,-182.398,24.4406,-5.47702,3.02084,-9.2056,3.1414,-3.63582,11.292,-1.19339,9.99887,-3.36346,4.76691,-6.66311,3.62022,-2.82338,-0.834027,-0.556678,5.24786,-3.04559,2.69664,-2.40706
74.698594104,-175.546,25.4774,0.126909,5.57426,-7.49458,3.74779,-0.070596,10.4487,1.36775,7.84349,0.826895,5.21592,-3.0197,1.31344,-2.61456,2.01229,-1.2307,2.03855,-2.69778,1.28571,-3.90454
74.721814059,-177.143,23.277,-2.68342,6.2075,-5.12433,2.8655,-0.955197,8.14222,0.0183663,8.29753,2.04449,4.45855,-3.33073,0.431753,-2.5443,1.10461,0.676149,4.39318,-2.38364,-0.123491,-3.90811
74.745034014,-183.033,22.7144,-0.567796,6.73771,-3.60436,5.09317,1.50761,8.81614,-1.509,7.59521,0.290483,4.05673,-2.7165,2.93735,-1.59036,4.25158,3.62238,4.20281,-4.97905,0.823496,-4.2622
74.768253968,-188.366,18.7496,-3.21658,5.74927,-3.68017,5.40014,1.16708,7.15573,-2.14643,6.71984,1.68082,4.27281,-3.89751,2.51711,0.871558,5.76159,3.29662,6.3656,-5.16736,1.65781,-3.47919
74.791473923,-187.54,19.403,-2.4428,4.50013,-1.72262,7.18119,-1.92906,5.02527,0.00597081,6.02821,-1.05026,2.56169,-4.02663,0.958171,-0.000625038,4.24319,2.09803,4.58916,-3.19479,-0.0533259,-5.57469
74.814693878,-181.084,21.6777,0.15581,3.24869,-2.9605,6.99642,-0.0709985,5.09941,-0.106021,7.65818,2.14555,1.05305,-2.50768,2.39035,0.581707,3.27556,1.41502,3.53732,-4.06967,0.35954,-3.32822
74.837913832,-184.661,20.1496,-1.19062,6.6536,-5.33526,3.51054,-1.79396,5.01328,-2.79447,7.03974,-1.20777,5.76536,-4.86802,1.39516,-1.0614,3.79358,1.99276,4.3064,-6.05691,1.41461,-3.75827
74.861133787,-179.772,17.5293,-1.80986,8.25007,-5.34688,4.8115,3.44058,6.81368,-2.6565,8.43002,0.473243,4.93556,-5.22571,-0.176841,-1.68763,5.44374,1.47105,4.53468,-1.6263,-0.644291,-3.31659
74.884353741,-153.2,18.5933,-3.94539,3.89263,-4.30826,1.51269,1.02615,5.36835,-1.81606,2.59044,-1.93003,-1.37317,-4.31192,2.25092,-2.26531,0.327381,0.605894,-0.31841,-2.13885,-3.92391,-5.24063
74.907573696,-154.969,12.8986,-5.12893,3.19929,-1.83091,4.87136,2.28009,8.95248,2.96171,8.48971,-0.0625772,1.05844,-2.08915,-0.485117,0.444203,-0.576451,1.90286,4.48042,-0.285333,0.50662,-1.43851
74.930793651,-154.751,8.70046,-4.10279,5.87016,-3.82243,5.96136,3.34743,9.98845,3.78435,12.3973,4.31629,5.9347,0.950614,0.954048,-0.0184448,1.2129,-1.07682,1.40521,-0.487619,-1.40871,-2.15252
74.954013605,-156.669,10.9639,-2.9486,4.83093,-2.78132,6.68514,3.55462,10.7137,3.44932,8.06886,1.36501,4.71255,-0.486573,-0.676203,0.54076,0.656409,-1.48049,1.18132,0.17142,-0.910532,-1.29008
74.977233560,-165.007,13.1061,-5.19149,5.43031,-5.16674,3.76793,3.46537,8.21914,0.671113,7.8949,1.00971,5.0333,-0.0792205,1.13605,0.686575,3.19169,1.449,3.12478,0.116531,-1.37998,-0.767254
75.000453515,-176.906,19.0372,-8.95399,3.04316,-10.5605,-0.140208,-4.04396,5.86693,-0.205087,7.59615,2.69836,7.50981,-1.27293,-1.60882,-0.152609,3.2419,-0.740504,4.56435,1.78403,-0.25456,-0.964574
75.023673469,-186.317,23.6651,-4.15266,5.96055,-6.5621,-2.73386,1.39549,7.71558,2.85078,4.97174,4.93053,6.37893,-0.151283,0.37159,-0.756889,-1.45007,-5.72846,0.0752904,3.31319,1.07283,-2.06813
75.046893424,-191.705,29.3431,-7.08637,4.47414,-5.84452,-0.00548257,0.529902,7.6274,0.692717,4.96851,2.44619,4.4816,-3.38739,-0.282657,0.734276,0.600199,-6.15665,-0.83023,1.18565,1.9188,0.504418
75.070113379,-193.047,26.1251,-7.34167,5.33494,-6.60746,0.0328711,-1.12095,6.50181,-1.01716,3.84258,1.56926,2.38576,-0.907756,2.19991,-3.38886,-3.02772,-1.5863,0.582789,0.540827,3.16151,1.12684
75.093333333,-171.235,24.8097,-3.10906,11.3378,2.57558,2.45693,-1.54504,0.118984,-3.81042,1.78411,0.528035,1.80501,-0.0828624,-0.316639,-6.44238,-6.05786,-5.52814,-4.24997,-1.6205,1.00283,1.37072
75.116553288,-174.524,24.1267,-7.87231,8.50501,-2.75459,1.37789,-6.07889,1.24631,-2.98315,2.20134,0.868487,1.22493,-2.54695,-0.619806,-2.94491,-2.38428,-3.64488,1.09003,-0.727236,1.67557,-1.68159
75.139773243,-173.312,28.0718,-9.6761,6.20917,-5.81051,2.44068,-3.39256,8.41976,-0.00429611,6.58118,-3.03506,-0.725577,-2.86279,1.95933,-1.02635,0.288374,-5.0372,-0.390527,-1.76204,1.96897,-1.90982
75.162993197,-174.725,24.7629,-8.22847,5.00097,-5.83549,1.95342,-0.232587,6.80615,0.558919,3.28027,-2.09684,2.56231,-0.329632,3.01624,2.52982,1.04919,-1.79553,1.5798,0.272068,2.59076,2.61732
75.186213152,-176.166,23.5122,-6.82858,3.76574,-5.6793,1.11248,3.59728,6.71323,-1.67094,5.2523,-1.82488,2.66,-3.1847,-4.24743,-0.860408,1.48268,-3.15801,4.50731,2.5798,1.07138,1.91493
75.209433107,-174.554,26.2914,-6.73771,3.44447,-7.41671,2.42512,2.74554,8.50829,-0.18386,4.35229,-1.93891,1.94995,-0.884414,-3.13403,-2.27058,-0.719519,-1.61257,2.96149,3.64005,0.202579,2.22314
75.232653061,-177.665,24.4993,-7.53603,0.293464,-8.38138,2.29819,4.99077,6.70167,-1.47455,3.97761,0.219405,1.98957,-3.37048,-3.22742,-0.862816,0.983208,-2.58337,5.39152,3.57542,2.9112,2.67247
75.255873016,-173.242,21.8165,-9.55793,1.32636,-5.12526,3.49842,3.24417,4.99573,-1.6464,3.3458,0.522113,2.5709,-2.59831,-1.90515,1.01039,1.41257,0.867846,5.17493,1.02209,0.370183,-0.349831
75.279092971,-171.629,16.4144,-8.67413,1.7644,-8.17881,5.79188,4.46574,4.03467,-2.49549,0.72452,-1.10717,1.58687,-2.82616,-1.11485,-0.53152,3.13986,-1.06269,3.8696,-0.389184,-1.63959,-4.89719
75.302312925,-152.61,17.1608,-3.07112,8.07097,-2.31688,5.01611,1.6473,7.26885,1.9737,4.49345,0.0138108,2.44798,-0.0940294,1.03264,-0.858614,1.43432,-0.213994,0.9055,-1.12176,-0.568585,-0.32309
75.325532880,-142.101,6.48436,-6.56454,4.40021,-3.1533,3.80105,2.71424,6.56558,-1.13562,6.54122,0.350984,4.05273,2.58368,1.78605,2.4192,3.50225,2.1913,1.73747,-0.399216,1.8383,-1.23546
